id,latitude,longitude,region,country
1,68.3619,27.6116,"Lapland, Finland",Finland
2,65.0086,25.467,"Oulu, Finland",Finland
3,69.6496,18.956,"Tromsø, Norway",Norway
4,69.201,-51.0943,"Nuuk, Greenland",Greenland
5,64.1466,-21.9426,"Reykjavik, Iceland",Iceland
6,63.4297,10.3933,"Trondheim, Norway",Norway
7,59.9139,10.7522,"Oslo, Norway",Norway
8,65.5842,-37.785,"Ilulissat, Greenland",Greenland
9,65.282,-14.3896,"Akureyri, Iceland",Iceland
10,57.7089,11.9746,"Gothenburg, Sweden",Sweden
11,65.5825,22.1458,"Umeå, Sweden",Sweden
12,68.3606,23.7156,"Rovaniemi, Finland",Finland
13,68.3488,17.6476,"Narvik, Norway",Norway
14,61.9241,25.7482,"Tampere, Finland",Finland
15,65.0121,25.4682,"Oulu, Finland",Finland
16,64.7501,24.7758,"Jyväskylä, Finland",Finland
17,68.723,16.9576,"Bodø, Norway",Norway
18,60.1695,24.9354,"Helsinki, Finland",Finland
19,65.853,-37.978,"Kangerlussuaq, Greenland",Greenland
20,63.4468,13.0701,"Östersund, Sweden",Sweden
21,67.8556,20.2253,"Luleå, Sweden",Sweden
22,57.0488,9.9217,"Aalborg, Denmark",Denmark
23,55.6761,12.5683,"Copenhagen, Denmark",Denmark
24,69.3558,88.1893,"Norilsk, Russia",Russia
25,64.1466,-21.9426,"Reykjavik, Iceland",Iceland
26,64.1265,-21.8174,"Kópavogur, Iceland",Iceland
27,68.1475,-16.6789,"Grímsey, Iceland",Iceland
28,68.9921,24.7914,"Kiruna, Sweden",Sweden
29,63.4305,10.3951,"Trondheim, Norway",Norway
30,60.4515,22.2687,"Turku, Finland",Finland
31,63.8709,11.5486,"Steinkjer, Norway",Norway
32,60.1695,24.9354,"Helsinki, Finland",Finland
33,64.1466,-21.9426,"Reykjavik, Iceland",Iceland
34,65.0121,25.4682,"Oulu, Finland",Finland
35,60.4515,22.2687,"Turku, Finland",Finland
36,63.4305,10.3951,"Trondheim, Norway",Norway
37,61.9241,25.7482,"Tampere, Finland",Finland
38,59.9139,10.7522,"Oslo, Norway",Norway
39,63.4468,13.0701,"Östersund, Sweden",Sweden
40,65.5842,-37.785,"Ilulissat, Greenland",Greenland
41,68.3619,27.6116,"Lapland, Finland",Finland
42,65.853,-37.978,"Kangerlussuaq, Greenland",Greenland
43,55.6761,12.5683,"Copenhagen, Denmark",Denmark
44,64.1476,-21.9426,"Reykjavik, Iceland",Iceland
45,64.7501,24.7758,"Jyväskylä, Finland",Finland
46,60.1282,18.6435,"Stockholm, Sweden",Sweden
47,59.3293,18.0686,"Gothenburg, Sweden",Sweden
